File: airs-bp
Type: alloc_objects
Time: Aug 21, 2023 at 4:50pm (UTC)
Showing nodes accounting for 6197113, 84.07% of 7371115 total
Dropped 355 nodes (cum <= 36855)
         0     0% 84.07%     348674  4.73%  github.com/voedger/voedger/pkg/processors/command.(*cmdProc).authenticate
         0     0% 84.07%     209750  2.85%  github.com/voedger/voedger/pkg/processors/command.(*cmdProc).putPLog
         0     0% 84.07%      44447   0.6%  github.com/voedger/voedger/pkg/processors/command.(*cmdProc).validate.func2
         0     0% 84.07%     159702  2.17%  github.com/voedger/voedger/pkg/processors/command.applyPLogEvent
         0     0% 84.07%     142701  1.94%  github.com/voedger/voedger/pkg/processors/command.buildRawEvent
         0     0% 84.07%      46812  0.64%  github.com/voedger/voedger/pkg/processors/command.checkArgsRefIntegrity
         0     0% 84.07%     120527  1.64%  github.com/voedger/voedger/pkg/processors/command.execCommand
         0     0% 84.07%     332555  4.51%  github.com/voedger/voedger/pkg/processors/command.getArgsObject
         0     0% 84.07%      67611  0.92%  github.com/voedger/voedger/pkg/processors/command.putWLog
         0     0% 84.07%     517262  7.02%  github.com/voedger/voedger/pkg/processors/command.unmarshalRequestBody
         0     0% 84.07%      58487  0.79%  github.com/voedger/voedger/pkg/processors/query.newQueryProcessorPipeline.func14
         0     0% 84.07%      88925  1.21%  github.com/voedger/voedger/pkg/processors/query.newQueryProcessorPipeline.func3
         0     0% 84.07%     268618  3.64%  github.com/voedger/voedger/pkg/processors/query.operator.func1
         0     0% 84.07%     281079  3.81%  github.com/voedger/voedger/pkg/projectors.(*asyncActualizer).Run
         0     0% 84.07%      39867  0.54%  github.com/voedger/voedger/pkg/projectors.(*asyncActualizer).init
         0     0% 84.07%     241212  3.27%  github.com/voedger/voedger/pkg/projectors.(*asyncActualizer).keepReading
         0     0% 84.07%     240302  3.26%  github.com/voedger/voedger/pkg/projectors.(*asyncActualizer).keepReading.func1
         0     0% 84.07%     978686 13.28%  github.com/voedger/voedger/pkg/projectors.(*asyncProjector).DoAsync
         0     0% 84.07%     309330  4.20%  github.com/voedger/voedger/pkg/projectors.(*asyncProjector).Flush
         0     0% 84.07%     309330  4.20%  github.com/voedger/voedger/pkg/projectors.(*asyncProjector).flush
         0     0% 84.07%     458419  6.22%  github.com/voedger/voedger/pkg/projectors.newSyncBranch.func1
         0     0% 84.07%     574840  7.80%  github.com/voedger/voedger/pkg/projectors.syncActualizerFactory.func3
         0     0% 84.07%     217179  2.95%  github.com/voedger/voedger/pkg/router.corsHandler.func1
         0     0% 84.07%     214200  2.91%  github.com/voedger/voedger/pkg/router.requestHandler.func1
         0     0% 84.07%     154998  2.10%  github.com/voedger/voedger/pkg/state.(*bundleImpl).get
         0     0% 84.07%     158904  2.16%  github.com/voedger/voedger/pkg/state.(*bundledHostState).ApplyIntents
         0     0% 84.07%     499950  6.78%  github.com/voedger/voedger/pkg/state.(*bundledHostState).CanExist
         0     0% 84.07%     291413  3.95%  github.com/voedger/voedger/pkg/state.(*bundledHostState).FlushBundles
         0     0% 84.07%     574840  7.80%  github.com/voedger/voedger/pkg/state.(*hostState).ApplyIntents
         0     0% 84.07%     443388  6.02%  github.com/voedger/voedger/pkg/state.(*hostState).CanExist
         0     0% 84.07%     258369  3.51%  github.com/voedger/voedger/pkg/state.(*hostState).KeyBuilder
         0     0% 84.07%      67566  0.92%  github.com/voedger/voedger/pkg/state.(*hostState).MustExist
         0     0% 84.07%     136977  1.86%  github.com/voedger/voedger/pkg/state.(*hostState).NewValue
         0     0% 84.07%     100322  1.36%  github.com/voedger/voedger/pkg/state.(*hostState).UpdateValue
         0     0% 84.07%     112457  1.53%  github.com/voedger/voedger/pkg/state.(*recordsStorage).Get
         0     0% 84.07%     100322  1.36%  github.com/voedger/voedger/pkg/state.(*recordsStorage).ProvideValueBuilderForUpdate
         0     0% 84.07%     302979  4.11%  github.com/voedger/voedger/pkg/state.(*viewRecordsKeyBuilder).Equals
         0     0% 84.07%     862156 11.70%  github.com/voedger/voedger/pkg/state.(*viewRecordsStorage).ApplyBatch
         0     0% 84.07%     330931  4.49%  github.com/voedger/voedger/pkg/state.(*viewRecordsStorage).Get
         0     0% 84.07%     168184  2.28%  github.com/voedger/voedger/pkg/state.(*viewRecordsValueBuilder).Build (inline)
         0     0% 84.07%     168184  2.28%  github.com/voedger/voedger/pkg/state.(*viewRecordsValueBuilder).BuildValue
         0     0% 84.07%     103387  1.40%  github.com/voedger/voedger/pkg/sys.Provide
         0     0% 84.07%      58487  0.79%  github.com/voedger/voedger/pkg/sys/authnz/workspace.qcwbnQryExec
         0     0% 84.07%      44447   0.6%  github.com/voedger/voedger/pkg/sys/builtin.provideRefIntegrityValidator.func2
         0     0% 84.07%     219390  2.98%  github.com/voedger/voedger/pkg/sys/journal.glob..func1
         0     0% 84.07%     727486  9.87%  github.com/voedger/voedger/pkg/vvm.ProvideCluster
         0     0% 84.07%     628526  8.53%  github.com/voedger/voedger/pkg/vvm.ProvideVVM
         0     0% 84.07%     644080  8.74%  github.com/voedger/voedger/pkg/vvm.VVMAppsBuilder.Build
         0     0% 84.07%     304926  4.14%  github.com/voedger/voedger/pkg/vvm.buildSchemasASTs
         0     0% 84.07%      61024  0.83%  github.com/voedger/voedger/pkg/vvm.provideAppsWSAmounts
         0     0% 84.07%      77945  1.06%  github.com/voedger/voedger/pkg/vvm.provideIBus.func1
         0     0% 84.07%      43698  0.59%  github.com/voedger/voedger/pkg/vvm.provideRouterAppStorage (inline)
         0     0% 84.07%      57242  0.78%  github.com/voedger/voedger/pkg/vvm.provideSubjectGetterFunc.func1
         0     0% 84.07%     615681  8.35%  github.com/voedger/voedger/pkg/vvm.provideVVMApps (inline)
         0     0% 84.07%     309578  4.20%  net/http.(*conn).serve
         0     0% 84.07%     217180  2.95%  net/http.HandlerFunc.ServeHTTP
         0     0% 84.07%     251088  3.41%  net/http.serverHandler.ServeHTTP
         0     0% 84.07%      65536  0.89%  reflect.Value.Convert
         0     0% 84.07%      65536  0.89%  reflect.cvtBytesString
         0     0% 84.07%      65536  0.89%  reflect.makeString
         0     0% 84.07%      40726  0.55%  regexp.Compile (inline)
         0     0% 84.07%      40726  0.55%  regexp.compile
         0     0% 84.07%     109229  1.48%  strings.Split (inline)
         0     0% 84.07%     684323  9.28%  sync.(*Pool).Get
