File: airs-bp
Type: alloc_objects
Time: Aug 24, 2023 at 4:43pm (UTC)
Showing nodes accounting for 6276932, 85.12% of 7374217 total
Dropped 349 nodes (cum <= 36871)
         0     0% 85.12%    4452715 60.38%  github.com/voedger/voedger/pkg/pipeline.(*implISyncOperatorSimple).DoSync
         0     0% 85.12%     142015  1.93%  github.com/voedger/voedger/pkg/pipeline.(*serviceOperator).DoSync.func1
         0     0% 85.12%     287769  3.90%  github.com/voedger/voedger/pkg/pipeline.p_flush
         0     0% 85.12%    1372954 18.62%  github.com/voedger/voedger/pkg/pipeline.puller_async
         0     0% 85.12%    4474693 60.68%  github.com/voedger/voedger/pkg/pipeline.puller_sync
         0     0% 85.12%     341776  4.63%  github.com/voedger/voedger/pkg/processors/command.(*cmdProc).authenticate
         0     0% 85.12%     231089  3.13%  github.com/voedger/voedger/pkg/processors/command.(*cmdProc).putPLog
         0     0% 85.12%     142294  1.93%  github.com/voedger/voedger/pkg/processors/command.(*cmdProc).validate
         0     0% 85.12%      42325  0.57%  github.com/voedger/voedger/pkg/processors/command.(*opSendResponse).DoSync
         0     0% 85.12%     195264  2.65%  github.com/voedger/voedger/pkg/processors/command.applyPLogEvent
         0     0% 85.12%     154026  2.09%  github.com/voedger/voedger/pkg/processors/command.buildRawEvent
         0     0% 85.12%     306054  4.15%  github.com/voedger/voedger/pkg/processors/command.execCommand
         0     0% 85.12%     235204  3.19%  github.com/voedger/voedger/pkg/processors/command.getArgsObject
         0     0% 85.12%     142398  1.93%  github.com/voedger/voedger/pkg/processors/command.putWLog
         0     0% 85.12%     585028  7.93%  github.com/voedger/voedger/pkg/processors/command.unmarshalRequestBody
         0     0% 85.12%      43690  0.59%  github.com/voedger/voedger/pkg/processors/query.implRowsProcessorFactory
         0     0% 85.12%      43690  0.59%  github.com/voedger/voedger/pkg/processors/query.newQueryProcessorPipeline.func13
         0     0% 85.12%     126855  1.72%  github.com/voedger/voedger/pkg/processors/query.newQueryProcessorPipeline.func3
         0     0% 85.12%     252882  3.43%  github.com/voedger/voedger/pkg/processors/query.operator.func1
         0     0% 85.12%     136884  1.86%  github.com/voedger/voedger/pkg/projectors.(*asyncActualizer).Run
         0     0% 85.12%     131983  1.79%  github.com/voedger/voedger/pkg/projectors.(*asyncActualizer).keepReading
         0     0% 85.12%      98305  1.33%  github.com/voedger/voedger/pkg/projectors.(*asyncActualizer).keepReading.func1
         0     0% 85.12%    1059649 14.37%  github.com/voedger/voedger/pkg/projectors.(*asyncProjector).DoAsync
         0     0% 85.12%     287769  3.90%  github.com/voedger/voedger/pkg/projectors.(*asyncProjector).Flush
         0     0% 85.12%     287769  3.90%  github.com/voedger/voedger/pkg/projectors.(*asyncProjector).flush
         0     0% 85.12%     388313  5.27%  github.com/voedger/voedger/pkg/projectors.newSyncBranch.func1
         0     0% 85.12%     517743  7.02%  github.com/voedger/voedger/pkg/projectors.syncActualizerFactory.func3
         0     0% 85.12%     107228  1.45%  github.com/voedger/voedger/pkg/router.corsHandler.func1
         0     0% 85.12%     101269  1.37%  github.com/voedger/voedger/pkg/router.requestHandler.func1
         0     0% 85.12%     268647  3.64%  github.com/voedger/voedger/pkg/state.(*bundleImpl).get
         0     0% 85.12%     151230  2.05%  github.com/voedger/voedger/pkg/state.(*bundleImpl).put
         0     0% 85.12%     151230  2.05%  github.com/voedger/voedger/pkg/state.(*bundledHostState).ApplyIntents
         0     0% 85.12%     611402  8.29%  github.com/voedger/voedger/pkg/state.(*bundledHostState).CanExist
         0     0% 85.12%     266390  3.61%  github.com/voedger/voedger/pkg/state.(*bundledHostState).FlushBundles
         0     0% 85.12%     517743  7.02%  github.com/voedger/voedger/pkg/state.(*hostState).ApplyIntents
         0     0% 85.12%     291718  3.96%  github.com/voedger/voedger/pkg/state.(*hostState).CanExist
         0     0% 85.12%     253091  3.43%  github.com/voedger/voedger/pkg/state.(*hostState).KeyBuilder
         0     0% 85.12%      39802  0.54%  github.com/voedger/voedger/pkg/state.(*hostState).MustExist
         0     0% 85.12%     135573  1.84%  github.com/voedger/voedger/pkg/state.(*hostState).NewValue
         0     0% 85.12%     227010  3.08%  github.com/voedger/voedger/pkg/state.(*hostState).UpdateValue
         0     0% 85.12%      65566  0.89%  github.com/voedger/voedger/pkg/state.(*recordsStorage).Get
         0     0% 85.12%     227010  3.08%  github.com/voedger/voedger/pkg/state.(*recordsStorage).ProvideValueBuilderForUpdate
         0     0% 85.12%     419877  5.69%  github.com/voedger/voedger/pkg/state.(*viewRecordsKeyBuilder).Equals
         0     0% 85.12%     751364 10.19%  github.com/voedger/voedger/pkg/state.(*viewRecordsStorage).ApplyBatch
         0     0% 85.12%     226152  3.07%  github.com/voedger/voedger/pkg/state.(*viewRecordsStorage).Get
         0     0% 85.12%     243003  3.30%  github.com/voedger/voedger/pkg/state.(*viewRecordsValueBuilder).Build (inline)
         0     0% 85.12%     104905  1.42%  github.com/voedger/voedger/pkg/sys.Provide
         0     0% 85.12%      40916  0.55%  github.com/voedger/voedger/pkg/sys/authnz/signupin.ProvideCDocLogin (inline)
         0     0% 85.12%      59319   0.8%  github.com/voedger/voedger/pkg/sys/authnz/workspace.Provide
         0     0% 85.12%     268830  3.65%  github.com/voedger/voedger/pkg/sys/journal.glob..func1
         0     0% 85.12%    1006025 13.64%  github.com/voedger/voedger/pkg/vvm.ProvideCluster
         0     0% 85.12%     966831 13.11%  github.com/voedger/voedger/pkg/vvm.ProvideVVM
         0     0% 85.12%     891700 12.09%  github.com/voedger/voedger/pkg/vvm.VVMAppsBuilder.Build
         0     0% 85.12%     607306  8.24%  github.com/voedger/voedger/pkg/vvm.buildSchemasASTs
         0     0% 85.12%      37968  0.51%  github.com/voedger/voedger/pkg/vvm.provideAppsWSAmounts
         0     0% 85.12%      48278  0.65%  github.com/voedger/voedger/pkg/vvm.provideBlobberAppStruct (inline)
         0     0% 85.12%      38357  0.52%  github.com/voedger/voedger/pkg/vvm.provideRouterAppStorage (inline)
         0     0% 85.12%      93102  1.26%  github.com/voedger/voedger/pkg/vvm.provideSubjectGetterFunc.func1
         0     0% 85.12%     880739 11.94%  github.com/voedger/voedger/pkg/vvm.provideVVMApps (inline)
         0     0% 85.12%     186956  2.54%  net/http.(*conn).serve
         0     0% 85.12%     107229  1.45%  net/http.HandlerFunc.ServeHTTP
         0     0% 85.12%      39056  0.53%  net/http.readRequest
         0     0% 85.12%     133856  1.82%  net/http.serverHandler.ServeHTTP
         0     0% 85.12%      54630  0.74%  regexp.(*Regexp).FindStringSubmatchIndex
         0     0% 85.12%      37274  0.51%  regexp.Compile (inline)
         0     0% 85.12%      37274  0.51%  regexp.compile
         0     0% 85.12%      43691  0.59%  strings.Split (inline)
         0     0% 85.12%     605951  8.22%  sync.(*Pool).Get
