File: airs-bp
Type: alloc_objects
Time: Aug 20, 2023 at 6:42pm (UTC)
Showing nodes accounting for 5491964, 81.66% of 6725200 total
Dropped 400 nodes (cum <= 33626)
         0     0% 81.66%      81141  1.21%  github.com/voedger/voedger/pkg/state.(*bundleImpl).put
         0     0% 81.66%      81141  1.21%  github.com/voedger/voedger/pkg/state.(*bundledHostState).ApplyIntents
         0     0% 81.66%     364975  5.43%  github.com/voedger/voedger/pkg/state.(*bundledHostState).CanExist
         0     0% 81.66%     202436  3.01%  github.com/voedger/voedger/pkg/state.(*bundledHostState).FlushBundles
         0     0% 81.66%     527222  7.84%  github.com/voedger/voedger/pkg/state.(*hostState).ApplyIntents
         0     0% 81.66%     284991  4.24%  github.com/voedger/voedger/pkg/state.(*hostState).CanExist
         0     0% 81.66%     247083  3.67%  github.com/voedger/voedger/pkg/state.(*hostState).KeyBuilder
         0     0% 81.66%     102751  1.53%  github.com/voedger/voedger/pkg/state.(*hostState).MustExist
         0     0% 81.66%     163948  2.44%  github.com/voedger/voedger/pkg/state.(*hostState).NewValue
         0     0% 81.66%     124100  1.85%  github.com/voedger/voedger/pkg/state.(*hostState).UpdateValue
         0     0% 81.66%     124100  1.85%  github.com/voedger/voedger/pkg/state.(*recordsStorage).ProvideValueBuilderForUpdate
         0     0% 81.66%     186077  2.77%  github.com/voedger/voedger/pkg/state.(*viewRecordsKeyBuilder).Equals
         0     0% 81.66%     161278  2.40%  github.com/voedger/voedger/pkg/state.(*viewRecordsStorage).Get
         0     0% 81.66%     208853  3.11%  github.com/voedger/voedger/pkg/state.(*viewRecordsStorage).NewKeyBuilder
         0     0% 81.66%     201212  2.99%  github.com/voedger/voedger/pkg/state.(*viewRecordsValueBuilder).Build (inline)
         0     0% 81.66%     201212  2.99%  github.com/voedger/voedger/pkg/state.(*viewRecordsValueBuilder).BuildValue
         0     0% 81.66%     127525  1.90%  github.com/voedger/voedger/pkg/sys.Provide
         0     0% 81.66%      57030  0.85%  github.com/voedger/voedger/pkg/sys/authnz/workspace.qcwbnQryExec
         0     0% 81.66%      39869  0.59%  github.com/voedger/voedger/pkg/sys/blobber.ProvideBlobberCmds
         0     0% 81.66%      45392  0.67%  github.com/voedger/voedger/pkg/sys/invite.Provide
         0     0% 81.66%     202409  3.01%  github.com/voedger/voedger/pkg/sys/journal.glob..func1
         0     0% 81.66%      34263  0.51%  github.com/voedger/voedger/pkg/sys/uniques.provideEventUniqueValidator.func1
         0     0% 81.66%      34263  0.51%  github.com/voedger/voedger/pkg/sys/uniques.provideEventUniqueValidator.func1.1
         0     0% 81.66%     852855 12.68%  github.com/voedger/voedger/pkg/vvm.ProvideCluster
         0     0% 81.66%     772722 11.49%  github.com/voedger/voedger/pkg/vvm.ProvideVVM
         0     0% 81.66%     818111 12.16%  github.com/voedger/voedger/pkg/vvm.VVMAppsBuilder.Build
         0     0% 81.66%     530849  7.89%  github.com/voedger/voedger/pkg/vvm.buildSchemasASTs
         0     0% 81.66%      55296  0.82%  github.com/voedger/voedger/pkg/vvm.provideBlobberAppStruct (inline)
         0     0% 81.66%      73235  1.09%  github.com/voedger/voedger/pkg/vvm.provideSubjectGetterFunc.func1
         0     0% 81.66%     754423 11.22%  github.com/voedger/voedger/pkg/vvm.provideVVMApps (inline)
         0     0% 81.66%     212380  3.16%  net/http.(*conn).serve
         0     0% 81.66%     103516  1.54%  net/http.HandlerFunc.ServeHTTP
         0     0% 81.66%     154673  2.30%  net/http.serverHandler.ServeHTTP
         0     0% 81.66%      65536  0.97%  reflect.Value.Convert
         0     0% 81.66%      65536  0.97%  reflect.cvtBytesString
         0     0% 81.66%      65536  0.97%  reflect.makeString
         0     0% 81.66%      34757  0.52%  regexp.Compile (inline)
         0     0% 81.66%     616716  9.17%  sync.(*Pool).Get
