File: airs-bp
Type: alloc_objects
Time: Aug 10, 2023 at 6:12pm (UTC)
Showing nodes accounting for 5699415, 87.28% of 6530401 total
Dropped 373 nodes (cum <= 32652)
         0     0% 87.28%     676516 10.36%  github.com/voedger/voedger/pkg/projectors.(*asyncProjector).DoAsync
         0     0% 87.28%     215156  3.29%  github.com/voedger/voedger/pkg/projectors.(*asyncProjector).Flush
         0     0% 87.28%     215156  3.29%  github.com/voedger/voedger/pkg/projectors.(*asyncProjector).flush
         0     0% 87.28%     447845  6.86%  github.com/voedger/voedger/pkg/projectors.newSyncBranch.func1
         0     0% 87.28%     836903 12.82%  github.com/voedger/voedger/pkg/projectors.syncActualizerFactory.func3
         0     0% 87.28%      83611  1.28%  github.com/voedger/voedger/pkg/router.corsHandler.func1
         0     0% 87.28%      80632  1.23%  github.com/voedger/voedger/pkg/router.requestHandler.func1
         0     0% 87.28%     116118  1.78%  github.com/voedger/voedger/pkg/state.(*bundleImpl).get
         0     0% 87.28%      65929  1.01%  github.com/voedger/voedger/pkg/state.(*bundleImpl).put
         0     0% 87.28%      65929  1.01%  github.com/voedger/voedger/pkg/state.(*bundledHostState).ApplyIntents
         0     0% 87.28%     272690  4.18%  github.com/voedger/voedger/pkg/state.(*bundledHostState).CanExist
         0     0% 87.28%     208239  3.19%  github.com/voedger/voedger/pkg/state.(*bundledHostState).FlushBundles
         0     0% 87.28%     836903 12.82%  github.com/voedger/voedger/pkg/state.(*hostState).ApplyIntents
         0     0% 87.28%     323457  4.95%  github.com/voedger/voedger/pkg/state.(*hostState).CanExist
         0     0% 87.28%     280740  4.30%  github.com/voedger/voedger/pkg/state.(*hostState).KeyBuilder
         0     0% 87.28%      46135  0.71%  github.com/voedger/voedger/pkg/state.(*hostState).MustExist
         0     0% 87.28%     172474  2.64%  github.com/voedger/voedger/pkg/state.(*hostState).NewValue
         0     0% 87.28%      94836  1.45%  github.com/voedger/voedger/pkg/state.(*hostState).UpdateValue
         0     0% 87.28%      88227  1.35%  github.com/voedger/voedger/pkg/state.(*recordsStorage).Get
         0     0% 87.28%      94836  1.45%  github.com/voedger/voedger/pkg/state.(*recordsStorage).ProvideValueBuilderForUpdate
         0     0% 87.28%     171124  2.62%  github.com/voedger/voedger/pkg/state.(*viewRecordsKeyBuilder).Equals
         0     0% 87.28%     235230  3.60%  github.com/voedger/voedger/pkg/state.(*viewRecordsStorage).Get
         0     0% 87.28%      89774  1.37%  github.com/voedger/voedger/pkg/state.(*viewRecordsValueBuilder).Build (inline)
         0     0% 87.28%      89774  1.37%  github.com/voedger/voedger/pkg/state.(*viewRecordsValueBuilder).BuildValue
         0     0% 87.28%      43054  0.66%  github.com/voedger/voedger/pkg/sys/authnz/workspace.qcwbnQryExec
         0     0% 87.28%      34484  0.53%  github.com/voedger/voedger/pkg/sys/builtin.provideRefIntegrityValidator.func2
         0     0% 87.28%     195703  3.00%  github.com/voedger/voedger/pkg/sys/journal.glob..func1
         0     0% 87.28%     445678  6.82%  github.com/voedger/voedger/pkg/vvm.ProvideCluster
         0     0% 87.28%     342434  5.24%  github.com/voedger/voedger/pkg/vvm.ProvideVVM
         0     0% 87.28%     264743  4.05%  github.com/voedger/voedger/pkg/vvm.VVMAppsBuilder.Build
         0     0% 87.28%     116833  1.79%  github.com/voedger/voedger/pkg/vvm.provideAppsWSAmounts
         0     0% 87.28%      50500  0.77%  github.com/voedger/voedger/pkg/vvm.provideBlobberAppStruct (inline)
         0     0% 87.28%      94117  1.44%  github.com/voedger/voedger/pkg/vvm.provideSubjectGetterFunc.func1
         0     0% 87.28%     252391  3.86%  github.com/voedger/voedger/pkg/vvm.provideVVMApps (inline)
         0     0% 87.28%     255134  3.91%  net/http.(*conn).serve
         0     0% 87.28%      83612  1.28%  net/http.HandlerFunc.ServeHTTP
         0     0% 87.28%     103524  1.59%  net/http.serverHandler.ServeHTTP
         0     0% 87.28%      98304  1.51%  reflect.Value.Convert
         0     0% 87.28%      65536  1.00%  reflect.makeString
         0     0% 87.28%      33861  0.52%  strings.Split (inline)
         0     0% 87.28%     611134  9.36%  sync.(*Pool).Get
